doc_id,sentence_id,matched_form,context,start_char,end_char,cluster,pca1,pca2,dist_to_cluster_0,dist_to_cluster_1
wealth.txt,2981,price,"Whatever part of this price, therefore, is not paid by the wool and
      the hide, must be paid by the carcase.",22,27,0,-1.9874744,2.0341034,5.8331995,7.1120687
wealth.txt,2983,price,"In what manner this price is to be
      divided upon the different parts of the beast, is indifferent to the
      landlords and farmers, provided it is all paid to them.",20,25,0,-2.4672925,1.2071984,5.882806,7.217952
wealth.txt,2984,price,"In an improved and
      cultivated country, therefore, their interest as landlords and farmers
      cannot be much affected by such regulations, though their interest as
      consumers may, by the rise in the price of provisions.",212,217,1,1.7584356,-1.2889415,7.8192163,6.9659348
wealth.txt,2987,price,"The fall in the price of the wool and
      the hide would not in this case raise the price of the carcase; because
      the greater part of the lands of the country being applicable to no other
      purpose but the feeding of cattle, the same number would still continue to
      be fed.",16,21,1,2.2795606,0.105676085,7.0593524,5.950183
wealth.txt,2987,price,"The fall in the price of the wool and
      the hide would not in this case raise the price of the carcase; because
      the greater part of the lands of the country being applicable to no other
      purpose but the feeding of cattle, the same number would still continue to
      be fed.",86,91,1,1.9403025,0.36507502,6.538969,5.52964
wealth.txt,2990,price,"Its price, therefore,
      would be the same as before.",4,9,0,-0.5776463,1.5733458,6.4341874,7.036633
wealth.txt,2991,price,"The whole price of cattle would fall, and
      along with it both the rent and the profit of all those lands of which
      cattle was the principal produce, that is, of the greater part of the
      lands of the country.",10,15,1,0.06818338,-1.4387656,6.5324564,6.1653666
wealth.txt,2993,price,"It would not only have
      reduced the actual value of the greater part of the lands in the kingdom,
      but by reducing the price of the most important species of small cattle,
      it would have retarded very much its subsequent improvement.",129,134,1,0.504997,-1.8205886,7.340239,6.825107
wealth.txt,2994,price,"The wool of Scotland fell very considerably in its price in consequence of
      the union with England, by which it was excluded from the great market of
      Europe, and confined to the narrow one of Great Britain.",51,56,1,1.6627029,0.573449,8.790948,8.311566
wealth.txt,2995,price,"The value of the
      greater part of the lands in the southern counties of Scotland, which are
      chiefly a sheep country, would have been very deeply affected by this
      event, had not the rise in the price of butcher’s meat fully compensated
      the fall in the price of wool.",210,215,1,3.1375139,-0.019705368,8.634637,7.3479033
wealth.txt,2995,price,"The value of the
      greater part of the lands in the southern counties of Scotland, which are
      chiefly a sheep country, would have been very deeply affected by this
      event, had not the rise in the price of butcher’s meat fully compensated
      the fall in the price of wool.",274,279,1,2.8174262,-0.29795685,8.42408,7.16471
wealth.txt,3002,price,"As population increases, as the annual produce of the land and
      labor of the country grows greater and greater, there come to be more
      buyers of fish; and those buyers, too, have a greater quantity and variety
      of other goods, or, what is the same thing, the price of a greater
      quantity and variety of other goods, to buy with.",274,279,1,0.009418761,-0.5292828,6.6947274,6.521198
wealth.txt,3006,price,"The real
      price of this commodity, therefore, naturally rises in the progress of
      improvement.",15,20,1,4.8695145,1.3535852,8.658453,6.922933
wealth.txt,3016,price,"So far as their quantity in any particular country depends upon the former
      of those two circumstances (the power of purchasing), their real price,
      like that of all other luxuries and superfluities, is likely to rise with
      the wealth and improvement of the country, and to fall with its poverty
      and depression.",146,151,1,1.8031973,1.376857,7.141215,6.590407
wealth.txt,3018,price,"So far as their quantity in any particular country depends upon the latter
      of those two circumstances (the fertility or barrenness of the mines which
      happen to supply the commercial world), their real price, the real
      quantity of labor and subsistence which they will purchase or exchange
      for, will, no doubt, sink more or less in proportion to the fertility, and
      rise in proportion to the barrenness of those mines.",213,218,1,1.0985582,1.2491277,8.05647,7.8511314
wealth.txt,3032,price,"The greater part of the writers who have collected the money price of
      things in ancient times, seem to have considered the low money price of
      corn, and of goods in general, or, in other words, the high value of gold
      and silver, as a proof, not only of the scarcity of those metals, but of
      the poverty and barbarism of the country at the time when it took place.",61,66,1,2.9941478,-0.7450065,8.499015,7.2111797
wealth.txt,3032,price,"The greater part of the writers who have collected the money price of
      things in ancient times, seem to have considered the low money price of
      corn, and of goods in general, or, in other words, the high value of gold
      and silver, as a proof, not only of the scarcity of those metals, but of
      the poverty and barbarism of the country at the time when it took place.",139,144,1,3.1519961,0.728771,7.460112,6.071657
wealth.txt,3043,price,"The money price of corn,
      however, has risen; the real value of the precious metals has fallen in
      Poland, in the same manner as in other parts of Europe.",10,15,1,3.7099977,-0.38364065,8.167268,6.5962768
wealth.txt,3050,price,"As the low value of gold and silver, therefore, is no proof of the wealth
      and flourishing state of the country where it takes place; so neither is
      their high value, or the low money price either of goods in general, or of
      corn in particular, any proof of its poverty and barbarism.",194,199,1,0.73377925,-0.96713084,6.7470818,6.2149835
wealth.txt,3051,price,"But though the low money price, either of goods in general, or of corn in
      particular, be no proof of the poverty or barbarism of the times, the low
      money price of some particular sorts of goods, such as cattle, poultry,
      game of all kinds, etc. in proportion to that of corn, is a most decisive
      one.",25,30,1,3.1724963,1.6629504,7.194462,5.941684
wealth.txt,3051,price,"But though the low money price, either of goods in general, or of corn in
      particular, be no proof of the poverty or barbarism of the times, the low
      money price of some particular sorts of goods, such as cattle, poultry,
      game of all kinds, etc. in proportion to that of corn, is a most decisive
      one.",166,171,1,3.4327674,1.4861227,7.6006813,6.239965
wealth.txt,3054,price,"From the high or low money price, either of goods in general, or
      of corn in particular, we can infer only, that the mines, which at that
      time happened to supply the commercial world with gold and silver, were
      fertile or barren, not that the country was rich or poor.",27,32,1,1.5414237,0.5622932,7.014331,6.446294
wealth.txt,3055,price,"But from the
      high or low money price of some sorts of goods in proportion to that of
      others, we can infer, with a degree of probability that approaches almost
      to certainty, that it was rich or poor, that the greater part of its lands
      were improved or unimproved, and that it was either in a more or less
      barbarous state, or in a more or less civilized one.",37,42,1,1.6230572,-0.5123007,6.737259,5.8762236
wealth.txt,3056,price,"Any rise in the money price of goods which proceeded altogether from the
      degradation of the value of silver, would affect all sorts of goods
      equally, and raise their price universally, a third, or a fourth, or a
      fifth part higher, according as silver happened to lose a third, or a
      fourth, or a fifth part of its former value.",22,27,1,4.074261,-0.4855501,7.899946,6.003498
wealth.txt,3056,price,"Any rise in the money price of goods which proceeded altogether from the
      degradation of the value of silver, would affect all sorts of goods
      equally, and raise their price universally, a third, or a fourth, or a
      fifth part higher, according as silver happened to lose a third, or a
      fourth, or a fifth part of its former value.",178,183,1,0.9852866,-0.19952144,6.528641,5.996205
wealth.txt,3057,price,"But the rise in the price of
      provisions, which has been the subject of so much reasoning and
      conversation, does not affect all sorts of provisions equally.",20,25,1,2.5268216,-0.66394836,8.024468,6.916704
wealth.txt,3058,price,"Taking the
      course of the present century at an average, the price of corn, it is
      acknowledged, even by those who account for this rise by the degradation
      of the value of silver, has risen much less than that of some other sorts
      of provisions.",66,71,1,2.9030256,-0.03831728,6.598812,4.9170904
wealth.txt,3059,price,"The rise in the price of those other sorts of provisions,
      therefore, cannot be owing altogether to the degradation of the value of
      silver.",16,21,1,2.2421288,-0.1265979,6.948322,5.834757
wealth.txt,3060,price,"Some other causes must be taken into the account; and those which
      have been above assigned, will, perhaps, without having recourse to the
      supposed degradation of the value of silver, sufficiently explain this
      rise in those particular sorts of provisions, of which the price has
      actually risen in proportion to that of corn.",286,291,1,0.49724776,-0.05298399,6.802879,6.5101404
wealth.txt,3061,price,"As to the price of corn itself, it has, during the sixty-four first years
      of the present century, and before the late extraordinary course of bad
      seasons, been somewhat lower than it was during the sixty-four last years
      of the preceding century.",10,15,1,2.8531468,-0.2518498,7.135104,5.663162
wealth.txt,3064,price,"As to the high price of corn during these last ten or twelve years, it can
      be sufficiently accounted for from the badness of the seasons, without
      supposing any degradation in the value of silver.",15,20,1,1.3965123,-0.95609826,6.8241177,5.9117336
wealth.txt,3065,prices,"The opinion, therefore, that silver is continually sinking in its value,
      seems not to be founded upon any good observations, either upon the prices
      of corn, or upon those of other provisions.",147,153,1,1.9713448,-1.4064543,9.823136,9.01273
wealth.txt,3070,price,"If the rise in the price of some
      sorts of provisions be owing altogether to a fall in the value of silver,
      it is owing to a circumstance, from which nothing can be inferred but the
      fertility of the American mines.",19,24,1,1.5041512,-0.695375,6.888305,6.044232
wealth.txt,3072,price,"But if this rise in
      the price of some sorts of provisions be owing to a rise in the real value
      of the land which produces them, to its increased fertility, or, in
      consequence of more extended improvement and good cultivation, to its
      having been rendered fit for producing corn; it is owing to a circumstance
      which indicates, in the clearest manner, the prosperous and advancing
      state of the country.",30,35,1,1.1773329,-0.89564705,7.7695765,7.1405606
wealth.txt,3076,price,"If this rise in the price of some
      sorts of provisions be owing to a fall in the value of silver, their
      pecuniary reward, provided it was not too large before, ought certainly to
      be augmented in proportion to the extent of this fall.",20,25,1,0.91373104,-0.36531815,7.0352764,6.551154
wealth.txt,3078,price,"But
      if this rise of price is owing to the increased value, in consequence of
      the improved fertility of the land which produces such provisions, it
      becomes a much nicer matter to judge, either in what proportion any
      pecuniary reward ought to be augmented, or whether it ought to be
      augmented at all.",26,31,0,0.37495154,0.67051405,7.8594894,7.9029703
wealth.txt,3079,price,"The extension of improvement and cultivation, as it
      necessarily raises more or less, in proportion to the price of corn, that
      of every sort of animal food, so it as necessarily lowers that of, I
      believe, every sort of vegetable food.",112,117,1,1.3531363,-1.2175257,6.3885093,5.3606596
wealth.txt,3080,price,"It raises the price of animal food;
      because a great part of the land which produces it, being rendered fit for
      producing corn, must afford to the landlord and farmer the rent and
      profit of corn land.",14,19,1,1.3164873,-1.487177,7.4124947,6.505944
wealth.txt,3081,price,"It lowers the price of vegetable food; because, by
      increasing the fertility of the land, it increases its abundance.",14,19,1,2.820007,-1.5044541,8.301852,6.9435177
wealth.txt,3085,price,"If, in the progress of improvement, therefore, the
      real price of one species of food necessarily rises, that of another as
      necessarily falls; and it becomes a matter of more nicety to judge how far
      the rise in the one may be compensated by the fall in the other.",62,67,1,2.0645332,-1.1191212,6.739281,5.449257
wealth.txt,3086,price,"When the
      real price of butcher’s meat has once got to its height (which, with
      regard to every sort, except perhaps that of hogs flesh, it seems to have
      done through a great part of England more than a century ago), any rise
      which can afterwards happen in that of any other sort of animal food,
      cannot much affect the circumstances of the inferior ranks of people.",20,25,1,1.1744797,-1.4997015,6.8305473,5.920847
wealth.txt,3087,price,"The
      circumstances of the poor, through a great part of England, cannot surely
      be so much distressed by any rise in the price of poultry, fish,
      wild-fowl, or venison, as they must be relieved by the fall in that of
      potatoes.",131,136,1,1.3644807,-1.4756494,7.529562,6.6531096
wealth.txt,3088,price,"In the present season of scarcity, the high price of corn no doubt
      distresses the poor.",44,49,1,3.1995656,0.8056968,8.726705,7.570522
wealth.txt,3089,price,"But in times of moderate plenty, when corn is at its
      ordinary or average price, the natural rise in the price of any other sort
      of rude produce cannot much affect them.",79,84,0,-0.015346561,1.2877723,6.5455327,6.6903048
wealth.txt,3089,price,"But in times of moderate plenty, when corn is at its
      ordinary or average price, the natural rise in the price of any other sort
      of rude produce cannot much affect them.",110,115,1,3.0329611,-0.047431707,6.859747,5.211796
wealth.txt,3090,price,"They suffer more, perhaps, by the
      artificial rise which has been occasioned by taxes in the price of some
      manufactured commodities, as of salt, soap, leather, candles, malt, beer,
      ale, etc.


      _Effects of the Progress of Improvement upon the real Price of
      Manufactures._


      It is the natural effect of improvement, however, to diminish gradually
      the real price of almost all manufactures.",98,103,1,3.478833,-0.8783373,7.50144,5.677786
wealth.txt,3090,price,"They suffer more, perhaps, by the
      artificial rise which has been occasioned by taxes in the price of some
      manufactured commodities, as of salt, soap, leather, candles, malt, beer,
      ale, etc.


      _Effects of the Progress of Improvement upon the real Price of
      Manufactures._


      It is the natural effect of improvement, however, to diminish gradually
      the real price of almost all manufactures.",270,275,1,4.557904,0.25305352,8.714329,6.8943605
wealth.txt,3090,price,"They suffer more, perhaps, by the
      artificial rise which has been occasioned by taxes in the price of some
      manufactured commodities, as of salt, soap, leather, candles, malt, beer,
      ale, etc.


      _Effects of the Progress of Improvement upon the real Price of
      Manufactures._


      It is the natural effect of improvement, however, to diminish gradually
      the real price of almost all manufactures.",395,400,1,2.7755675,-0.7068023,7.2559633,5.752117
wealth.txt,3092,price,"In
      consequence of better machinery, of greater dexterity, and of a more
      proper division and distribution of work, all of which are the natural
      effects of improvement, a much smaller quantity of labor becomes
      requisite for executing any particular piece of work; and though, in
      consequence of the flourishing circumstances of the society, the real
      price of labor should rise very considerably, yet the great diminution of
      the quantity will generally much more than compensate the greatest rise
      which can happen in the price.",383,388,1,2.6499264,0.14471686,7.5812645,6.385091
wealth.txt,3092,price,"In
      consequence of better machinery, of greater dexterity, and of a more
      proper division and distribution of work, all of which are the natural
      effects of improvement, a much smaller quantity of labor becomes
      requisite for executing any particular piece of work; and though, in
      consequence of the flourishing circumstances of the society, the real
      price of labor should rise very considerably, yet the great diminution of
      the quantity will generally much more than compensate the greatest rise
      which can happen in the price.",565,570,1,0.6120309,0.2670297,7.9240675,7.782876
wealth.txt,3093,price,"There are, indeed, a few manufactures, in which the necessary rise in the
      real price of the rude materials will more than compensate all the
      advantages which improvement can introduce into the execution of the work.",85,90,1,0.51201326,-0.21747927,6.5512247,6.250889
wealth.txt,3094,price,"In carpenters’ and joiners’ work, and in the coarser sort of cabinet work,
      the necessary rise in the real price of barren timber, in consequence of
      the improvement of land, will more than compensate all the advantages
      which can be derived from the best machinery, the greatest dexterity, and
      the most proper division and distribution of work.",112,117,1,1.3623207,-0.90702266,7.3485384,6.5610313
wealth.txt,3095,price,"But in all cases in which the real price of the rude material either does
      not rise at all, or does not rise very much, that of the manufactured
      commodity sinks very considerably.",35,40,1,2.997961,-0.30685076,6.8594933,5.2353725
wealth.txt,3096,price,"This diminution of price has, in the course of the present and preceding
      century, been most remarkable in those manufactures of which the materials
      are the coarser metals.",19,24,0,0.3980496,1.2884125,6.821876,6.9168158
wealth.txt,3098,price,"In the work of cutlers and
      locksmiths, in all the toys which are made of the coarser metals, and in
      all those goods which are commonly known by the name of Birmingham and
      Sheffield ware, there has been, during the same period, a very great
      reduction of price, though not altogether so great as in watch-work.",277,282,0,-0.97180665,0.47812152,6.7208915,7.2655964
wealth.txt,3099,price,"It
      has, however, been sufficient to astonish the workmen of every other part
      of Europe, who in many cases acknowledge that they can produce no work of
      equal goodness for double or even for triple the price.",218,223,0,-1.7630575,1.7428756,7.775735,8.713656
wealth.txt,3101,price,"In the clothing manufacture there has, during the same period, been no
      such sensible reduction of price.",104,109,0,0.14315946,0.5677592,7.3101583,7.410279
wealth.txt,3102,price,"The price of superfine cloth, I have
      been assured, on the contrary, has, within these five-and-twenty or thirty
      years, risen somewhat in proportion to its quality, owing, it was said, to
      a considerable rise in the price of the material, which consists
      altogether of Spanish wool.",4,9,1,0.82663345,-0.25120887,6.4435115,5.852906
wealth.txt,3102,price,"The price of superfine cloth, I have
      been assured, on the contrary, has, within these five-and-twenty or thirty
      years, risen somewhat in proportion to its quality, owing, it was said, to
      a considerable rise in the price of the material, which consists
      altogether of Spanish wool.",232,237,1,1.1464506,0.18704069,6.6258984,5.9647794
wealth.txt,3106,price,"There may,
      however, have been some small improvements in both, which may have
      occasioned some reduction of price.",119,124,0,-1.1583225,1.9680479,9.340134,10.042492
wealth.txt,3107,price,"But the reduction will appear much more sensible and undeniable, if we
      compare the price of this manufacture in the present times with what it
      was in a much remoter period, towards the end of the fifteenth century,
      when the labor was probably much less subdivided, and the machinery
      employed much more imperfect, than it is at present.",89,94,1,0.080960035,-0.4024251,6.0833635,5.969282
wealth.txt,3108,price,"In 1487, being the 4th of Henry VII., it was enacted, that “whosoever
      shall sell by retail a broad yard of the finest scarlet grained, or of
      other grained cloth of the finest making, above sixteen shillings, shall
      forfeit forty shillings for every yard so sold.” Sixteen shillings,
      therefore, containing about the same quantity of silver as four-and-twenty
      shillings of our present money, was, at that time, reckoned not an
      unreasonable price for a yard of the finest cloth; and as this is a
      sumptuary law, such cloth, it is probable, had usually been sold somewhat
      dearer.",473,478,0,-1.9818028,3.9386048,7.489392,8.659412
wealth.txt,3109,price,A guinea may be reckoned the highest price in the present times.,37,42,0,-1.6659162,2.3372486,6.384968,7.496008
wealth.txt,3110,price,"Even though the quality of the cloths, therefore, should be supposed
      equal, and that of the present times is most probably much superior, yet,
      even upon this supposition, the money price of the finest cloth appears to
      have been considerably reduced since the end of the fifteenth century.",193,198,1,1.4277991,0.7665187,6.2482114,5.6443324
wealth.txt,3111,price,"But
      its real price has been much more reduced.",19,24,0,-0.4575864,0.7941037,6.5502324,6.9456315
wealth.txt,3112,price,"Six shillings and eightpence
      was then, and long afterwards, reckoned the average price of a quarter of
      wheat.",87,92,0,-0.2299375,2.2686799,6.7457504,7.1007237
wealth.txt,3113,price,"Sixteen shillings, therefore, was the price of two quarters and
      more than three bushels of wheat.",38,43,0,-0.6315943,3.189707,7.828529,8.464285
wealth.txt,3114,price,"Valuing a quarter of wheat in the
      present times at eight-and-twenty shillings, the real price of a yard of
      fine cloth must, in those times, have been equal to at least three pounds
      six shillings and sixpence of our present money.",94,99,0,-0.35068688,1.1514305,6.0477123,6.343024
wealth.txt,3116,price,"The reduction in the real price of the coarse manufacture, though
      considerable, has not been so great as in that of the fine.",26,31,1,0.33319294,0.1275923,6.168259,5.982398
wealth.txt,3119,price,"Even the money price of
      their clothing, therefore, may, in proportion to the quality, be somewhat
      cheaper in the present than it was in those ancient times.",15,20,1,1.221115,0.29321536,7.1338363,6.658216
wealth.txt,3120,price,"The real price
      is certainly a good deal cheaper.",9,14,0,-0.36637458,3.1070716,8.255203,8.846937
wealth.txt,3121,price,"Tenpence was then reckoned what is
      called the moderate and reasonable price of a bushel of wheat.",76,81,0,-1.1758837,2.0469525,6.666866,7.421091
wealth.txt,3122,price,"Two
      shillings, therefore, was the price of two bushels and near two pecks of
      wheat, which in the present times, at three shillings and sixpence the
      bushel, would be worth eight shillings and ninepence.",40,45,0,-1.1069784,1.9878333,6.7613683,7.478842
wealth.txt,3126,price,"The same order of people are, by the same law, prohibited from wearing
      hose, of which the price should exceed fourteen-pence the pair, equal to
      about eight-and-twenty pence of our present money.",96,101,0,-3.2601151,1.2065595,7.905635,9.196353
wealth.txt,3127,price,"But fourteen-pence was
      in those times the price of a bushel and near two pecks of wheat; which in
      the present times, at three and sixpence the bushel, would cost five
      shillings and threepence.",48,53,0,-1.5448592,1.7093792,6.864489,7.671667
wealth.txt,3128,price,"We should in the present times consider this as
      a very high price for a pair of stockings to a servant of the poorest and
      lowest order.",66,71,0,-2.476172,3.3847754,7.404716,8.763348
wealth.txt,3129,price,"He must however, in those times, have paid what was really
      equivalent to this price for them.",84,89,0,-2.716523,2.7173734,7.5608625,8.960107
wealth.txt,3141,price,"The consideration of these circumstances may, perhaps, in some measure,
      explain to us why the real price both of the coarse and of the fine
      manufacture was so much higher in those ancient than it is in the present
      times.",105,110,1,1.0433098,1.5223161,6.2944574,6.0316944
wealth.txt,3143,price,"When they were brought thither, therefore, they must have purchased, or
      exchanged for the price of, a greater quantity.",96,101,0,-2.6336973,0.6321638,6.372916,7.6032915
wealth.txt,3151,price,"The consideration of these circumstances may, perhaps, in some measure
      explain to us why, in those ancient times, the real price of the coarse
      manufacture was, in proportion to that of the fine, so much lower than in
      the present times.",129,134,1,1.3521496,1.2964934,6.0659976,5.5356035
wealth.txt,3156,price,"That rise in the real price of those parts of the rude produce of land,
      which is first the effect of the extended improvement and cultivation, and
      afterwards the cause of their being still further extended, the rise in
      the price of cattle, for example, tends, too, to raise the rent of land
      directly, and in a still greater proportion.",22,27,1,2.0606897,-0.12040145,7.0886436,6.0191565
wealth.txt,3156,price,"That rise in the real price of those parts of the rude produce of land,
      which is first the effect of the extended improvement and cultivation, and
      afterwards the cause of their being still further extended, the rise in
      the price of cattle, for example, tends, too, to raise the rent of land
      directly, and in a still greater proportion.",241,246,1,2.893022,-0.64181024,7.932556,6.493277
wealth.txt,3158,price,"That produce, after the rise in its real price, requires no more labor to
      collect it than before.",41,46,1,1.993347,0.9174083,7.444486,6.806897
wealth.txt,3161,price,"All those improvements in the productive powers of labor, which tend
      directly to reduce the rent price of manufactures, tend indirectly to
      raise the real rent of land.",103,108,1,1.1816756,-1.7996819,8.083225,7.360751
wealth.txt,3162,price,"The landlord exchanges that part of his rude
      produce, which is over and above his own consumption, or, what comes to
      the same thing, the price of that part of it, for manufactured produce.",149,154,1,0.14110026,-0.8944931,6.313302,6.018528
wealth.txt,3163,price,"Whatever reduces the real price of the latter, raises that of the former.",26,31,1,2.0848403,1.1252624,8.082345,7.470254
wealth.txt,3168,price,"The contrary circumstances, the neglect of cultivation and improvement,
      the fall in the real price of any part of the rude produce of land, the
      rise in the real price of manufactures from the decay of manufacturing art
      and industry, the declension of the real wealth of the society, all tend,
      on the other hand, to lower the real rent of land, to reduce the real
      wealth of the landlord, to diminish his power of purchasing either the
      labor, or the produce of the labor, of other people.",99,104,1,3.0212588,0.7062397,8.422341,7.2920475
wealth.txt,3168,price,"The contrary circumstances, the neglect of cultivation and improvement,
      the fall in the real price of any part of the rude produce of land, the
      rise in the real price of manufactures from the decay of manufacturing art
      and industry, the declension of the real wealth of the society, all tend,
      on the other hand, to lower the real rent of land, to reduce the real
      wealth of the landlord, to diminish his power of purchasing either the
      labor, or the produce of the labor, of other people.",173,178,1,1.930304,-1.0379454,7.3388057,6.24657
wealth.txt,3169,price,"The whole annual produce of the land and labor of every country, or, what
      comes to the same thing, the whole price of that annual produce, naturally
      divides itself, it has already been observed, into three parts; the rent
      of land, the wages of labor, and the profits of stock; and constitutes a
      revenue to three different orders of people; to those who live by rent, to
      those who live by wages, and to those who live by profit.",115,120,1,-0.033644997,-1.6061242,6.1963162,5.8690715
